0.789698	0	0
0.79359	0	0
0.809547	0	0
0.792114	0	0
0.78717	0	0
0.797739	0	0
0.765216	0	0
0.816923	0	0
0.759505	0	0
0.795877	0	0
0.807852	0	0
0.815198	0	0
0.80824	0	0
0.771824	0	0
0.74434	0	0
0.757905	0	0
0.85602	0	0
0.768589	0	0
0.800647	0	0
0.833716	0	0
0.852307	0	0
0.803984	0	0
0.747254	0	0
0.795495	0	0
0.825994	0	0
0.85257	0	0
0.753576	0	0
0.769902	0	0
0.789497	0	0
0.837337	0	0
0.791488	0	0
0.81573	0	0
0.789024	0	0
0.787904	0	0
0.787059	0	0
0.817541	0	0
0.820083	0	0
0.788057	0	0
0.814296	0	0
0.77345	0	0
0.818471	0	0
0.809884	0	0
0.782691	0	0
0.835876	0	0
0.766845	0	0
0.829094	0	0
0.836613	0	0
0.79268	0	0
0.82181	0	0
0.817417	0	0
0.863373	0	0
0.79628	0	0
0.851411	0	0
0.810594	0	0
0.82897	0	0
0.846618	0	0
0.782243	0	0
0.737299	0	0
0.826306	0	0
0.831008	0	0
0.835811	0	0
0.758766	0	0
0.780052	0	0
0.789425	0	0
0.843287	0	0
0.813005	0	0
0.774831	0	0
0.733225	0	0
0.81715	0	0
0.858492	0	0
0.719441	0	0
0.753977	0	0
0.774673	0	0
0.786053	0	0
0.750664	0	0
